 ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                     SPECIFIC HEAT COEFFICIENTS                                                                     

             Cp = A + B*T + C*T^2 + D*T^3 + E*T^4  [J/kg/K]                                                         

    Species                      Cp(298K)         Cp(1000K)          LT-HT            A(LT)            B(LT)            C(LT)            D(LT)            E(LT)             A(HT)           B(HT)            C(HT)            D(HT)           E(HT)      
   40. NC9H16                   6.523641e+05     1.202674e+06     6.408600e+02    -2.151783e+00     1.463600e-01    -4.599886e-05     8.715126e-09    -5.272655e-13     5.096341e+01    -2.151783e+00     1.463600e-01    -4.599886e-05     8.715126e-09    -5.272655e-13     5.096341e+01
   41. NC10H18                  6.926650e+05     1.288441e+06     6.625600e+02    -2.489943e+00     1.592869e-01    -5.050337e-05     9.749779e-09    -6.278639e-13     5.425823e+01    -2.489943e+00     1.592869e-01    -5.050337e-05     9.749779e-09    -6.278639e-13     5.425823e+01
   42. NC11H20                  7.329658e+05     1.374207e+06     6.822800e+02    -2.828103e+00     1.722139e-01    -5.500788e-05     1.078443e-08    -7.284623e-13     5.755304e+01    -2.828103e+00     1.722139e-01    -5.500788e-05     1.078443e-08    -7.284623e-13     5.755304e+01
   43. NC12H22                  7.732667e+05     1.459974e+06     6.998400e+02    -3.166263e+00     1.851408e-01    -5.951239e-05     1.181908e-08    -8.290608e-13     6.084786e+01    -3.166263e+00     1.851408e-01    -5.951239e-05     1.181908e-08    -8.290608e-13     6.084786e+01
   44. NC16H34                  8.061529e+05     1.534889e+06     1.391000e+03    -3.691120e+00     1.966130e-01    -6.388891e-05     1.407744e-08    -1.407418e-12     6.470805e+01     5.155939e+01     7.360643e-02    -1.249444e-05     1.286951e-09    -5.581592e-14    -2.341584e+02
   45. NC30H62                  1.357792e+06     2.732809e+06     8.518000e+02    -8.143579e+00     3.779455e-01    -1.240258e-04     2.555213e-08    -1.961608e-12     1.074250e+02    -8.143579e+00     3.779455e-01    -1.240258e-04     2.555213e-08    -1.961608e-12     1.074250e+02
   46. NC45H92                  1.962304e+06     4.019308e+06     9.198400e+02    -1.321598e+01     5.718493e-01    -1.915935e-04     4.107192e-08    -3.470584e-12     1.568472e+02    -1.321598e+01     5.718493e-01    -1.915935e-04     4.107192e-08    -3.470584e-12     1.568472e+02
   47. NC60H122                 2.566817e+06     5.305807e+06     9.686500e+02    -1.828838e+01     7.657532e-01    -2.591612e-04     5.659171e-08    -4.979561e-12     2.062695e+02    -1.828838e+01     7.657532e-01    -2.591612e-04     5.659171e-08    -4.979561e-12     2.062695e+02
   48. NC16H32                  8.697880e+05     1.673321e+06     7.522500e+02    -3.964121e+00     2.169085e-01    -6.924655e-05     1.351234e-08    -8.923420e-13     6.835551e+01    -3.964121e+00     2.169085e-01    -6.924655e-05     1.351234e-08    -8.923420e-13     6.835551e+01
   49. NC30H60                  1.434000e+06     2.874054e+06     8.509000e+02    -8.698361e+00     3.978854e-01    -1.323097e-04     2.799748e-08    -2.300720e-12     1.144829e+02    -8.698361e+00     3.978854e-01    -1.323097e-04     2.799748e-08    -2.300720e-12     1.144829e+02
   50. NC45H90                  2.038512e+06     4.160553e+06     9.193000e+02    -1.377076e+01     5.917893e-01    -1.998774e-04     4.351727e-08    -3.809697e-12     1.639052e+02    -1.377076e+01     5.917893e-01    -1.998774e-04     4.351727e-08    -3.809697e-12     1.639052e+02
   51. NC60H120                 2.643025e+06     5.447052e+06     9.676800e+02    -1.884316e+01     7.856931e-01    -2.674450e-04     5.903707e-08    -5.318674e-12     2.133274e+02    -1.884316e+01     7.856931e-01    -2.674450e-04     5.903707e-08    -5.318674e-12     2.133274e+02
   52. NC16H30                  9.344700e+05     1.803040e+06     7.565400e+02    -4.518903e+00     2.368485e-01    -7.753044e-05     1.595770e-08    -1.231455e-12     7.402712e+01    -4.518903e+00     2.368485e-01    -7.753044e-05     1.595770e-08    -1.231455e-12     7.402712e+01
   53. NC30H58                  1.498682e+06     3.003773e+06     8.498000e+02    -9.253143e+00     4.178254e-01    -1.405936e-04     3.044283e-08    -2.639833e-12     1.201545e+02    -9.253143e+00     4.178254e-01    -1.405936e-04     3.044283e-08    -2.639833e-12     1.201545e+02
   54. NC45H88                  2.103194e+06     4.290272e+06     9.183900e+02    -1.432554e+01     6.117292e-01    -2.081613e-04     4.596263e-08    -4.148810e-12     1.695768e+02    -1.432554e+01     6.117292e-01    -2.081613e-04     4.596263e-08    -4.148810e-12     1.695768e+02
   55. NC60H118                 2.707707e+06     5.576771e+06     9.671500e+02    -1.939794e+01     8.056330e-01    -2.757289e-04     6.148242e-08    -5.657786e-12     2.189990e+02    -1.939794e+01     8.056330e-01    -2.757289e-04     6.148242e-08    -5.657786e-12     2.189990e+02
   56. NC16H33                  8.247351e+05     1.537886e+06     1.387000e+03    -2.430053e+00     1.866930e-01    -5.786243e-05     1.169599e-08    -1.014622e-12     6.223948e+01     5.103250e+01     7.110457e-02    -1.202458e-05     1.235703e-09    -5.351351e-14    -2.280631e+02
   57. NC30H61                  1.368656e+06     2.729283e+06     8.501900e+02    -7.384859e+00     3.715015e-01    -1.208583e-04     2.424259e-08    -1.696422e-12     1.060808e+02    -7.384859e+00     3.715015e-01    -1.208583e-04     2.424259e-08    -1.696422e-12     1.060808e+02
   58. NC45H91                  1.973168e+06     4.015782e+06     9.186800e+02    -1.245726e+01     5.654053e-01    -1.884260e-04     3.976239e-08    -3.205399e-12     1.555030e+02    -1.245726e+01     5.654053e-01    -1.884260e-04     3.976239e-08    -3.205399e-12     1.555030e+02
   59. NC60H121                 2.577681e+06     5.302282e+06     9.677300e+02    -1.752966e+01     7.593092e-01    -2.559937e-04     5.528218e-08    -4.714375e-12     2.049252e+02    -1.752966e+01     7.593092e-01    -2.559937e-04     5.528218e-08    -4.714375e-12     2.049252e+02
   60. NC16H33_T                8.017158e+05     1.530641e+06     7.478400e+02    -3.580773e+00     1.962079e-01    -6.115002e-05     1.058738e-08    -3.233362e-13     6.350704e+01    -3.580773e+00     1.962079e-01    -6.115002e-05     1.058738e-08    -3.233362e-13     6.350704e+01
   61. NC30H61_T                1.365928e+06     2.731374e+06     8.508300e+02    -8.315013e+00     3.771848e-01    -1.242132e-04     2.507252e-08    -1.731714e-12     1.096345e+02    -8.315013e+00     3.771848e-01    -1.242132e-04     2.507252e-08    -1.731714e-12     1.096345e+02
   62. NC45H91_T                1.970440e+06     4.017873e+06     9.191500e+02    -1.338741e+01     5.710886e-01    -1.917808e-04     4.059231e-08    -3.240691e-12     1.590567e+02    -1.338741e+01     5.710886e-01    -1.917808e-04     4.059231e-08    -3.240691e-12     1.590567e+02
   63. NC60H121_T               2.574953e+06     5.304372e+06     9.681000e+02    -1.845981e+01     7.649924e-01    -2.593485e-04     5.611211e-08    -4.749668e-12     2.084789e+02    -1.845981e+01     7.649924e-01    -2.593485e-04     5.611211e-08    -4.749668e-12     2.084789e+02
   64. NC16H31                  8.806522e+05     1.669796e+06     7.519400e+02    -3.205401e+00     2.104645e-01    -6.607908e-05     1.220281e-08    -6.271562e-13     6.701126e+01    -3.205401e+00     2.104645e-01    -6.607908e-05     1.220281e-08    -6.271562e-13     6.701126e+01
   65. NC30H59                  1.444864e+06     2.870528e+06     8.493100e+02    -7.939641e+00     3.914415e-01    -1.291422e-04     2.668795e-08    -2.035534e-12     1.131387e+02    -7.939641e+00     3.914415e-01    -1.291422e-04     2.668795e-08    -2.035534e-12     1.131387e+02
   66. NC45H89                  2.049377e+06     4.157027e+06     9.181300e+02    -1.301204e+01     5.853453e-01    -1.967099e-04     4.220774e-08    -3.544511e-12     1.625609e+02    -1.301204e+01     5.853453e-01    -1.967099e-04     4.220774e-08    -3.544511e-12     1.625609e+02
   67. NC60H119                 2.653889e+06     5.443527e+06     9.667500e+02    -1.808444e+01     7.792491e-01    -2.642776e-04     5.772753e-08    -5.053488e-12     2.119831e+02    -1.808444e+01     7.792491e-01    -2.642776e-04     5.772753e-08    -5.053488e-12     2.119831e+02
   68. NC16H31_T                8.779241e+05     1.671887e+06     7.520800e+02    -4.135556e+00     2.161478e-01    -6.943391e-05     1.303273e-08    -6.624488e-13     7.056495e+01    -4.135556e+00     2.161478e-01    -6.943391e-05     1.303273e-08    -6.624488e-13     7.056495e+01
   69. NC30H59_T                1.442136e+06     2.872619e+06     8.499500e+02    -8.869796e+00     3.971247e-01    -1.324971e-04     2.751787e-08    -2.070827e-12     1.166924e+02    -8.869796e+00     3.971247e-01    -1.324971e-04     2.751787e-08    -2.070827e-12     1.166924e+02
   70. NC45H89_T                2.046649e+06     4.159118e+06     9.186100e+02    -1.394220e+01     5.910285e-01    -2.000647e-04     4.303767e-08    -3.579804e-12     1.661146e+02    -1.394220e+01     5.910285e-01    -2.000647e-04     4.303767e-08    -3.579804e-12     1.661146e+02
   71. NC60H119_T               2.651161e+06     5.445618e+06     9.671300e+02    -1.901460e+01     7.849324e-01    -2.676324e-04     5.855746e-08    -5.088780e-12     2.155368e+02    -1.901460e+01     7.849324e-01    -2.676324e-04     5.855746e-08    -5.088780e-12     2.155368e+02
   72. NC16H31_A                8.513672e+05     1.644878e+06     7.520200e+02    -4.693794e+00     2.143481e-01    -6.501748e-05     1.019576e-08    -3.491049e-14     7.076546e+01    -4.693794e+00     2.143481e-01    -6.501748e-05     1.019576e-08    -3.491049e-14     7.076546e+01
   73. NC30H59_A                1.415579e+06     2.845610e+06     8.494400e+02    -9.428034e+00     3.953250e-01    -1.280806e-04     2.468090e-08    -1.443289e-12     1.168929e+02    -9.428034e+00     3.953250e-01    -1.280806e-04     2.468090e-08    -1.443289e-12     1.168929e+02
   74. NC45H89_A                2.020092e+06     4.132110e+06     9.182400e+02    -1.450043e+01     5.892288e-01    -1.956483e-04     4.020069e-08    -2.952265e-12     1.663151e+02    -1.450043e+01     5.892288e-01    -1.956483e-04     4.020069e-08    -2.952265e-12     1.663151e+02
   75. NC60H119_A               2.624604e+06     5.418609e+06     9.668400e+02    -1.957283e+01     7.831326e-01    -2.632160e-04     5.572048e-08    -4.461242e-12     2.157373e+02    -1.957283e+01     7.831326e-01    -2.632160e-04     5.572048e-08    -4.461242e-12     2.157373e+02
   76. NC16H29                  9.453342e+05     1.799514e+06     7.562700e+02    -3.760183e+00     2.304045e-01    -7.436296e-05     1.464816e-08    -9.662687e-13     7.268287e+01    -3.760183e+00     2.304045e-01    -7.436296e-05     1.464816e-08    -9.662687e-13     7.268287e+01
   77. NC30H57                  1.509546e+06     3.000247e+06     8.483400e+02    -8.494423e+00     4.113814e-01    -1.374261e-04     2.913330e-08    -2.374647e-12     1.188103e+02    -8.494423e+00     4.113814e-01    -1.374261e-04     2.913330e-08    -2.374647e-12     1.188103e+02
   78. NC45H87                  2.114059e+06     4.286746e+06     9.172600e+02    -1.356682e+01     6.052852e-01    -2.049938e-04     4.465309e-08    -3.883624e-12     1.682325e+02    -1.356682e+01     6.052852e-01    -2.049938e-04     4.465309e-08    -3.883624e-12     1.682325e+02
   79. NC60H117                 2.718571e+06     5.573245e+06     9.662400e+02    -1.863922e+01     7.991890e-01    -2.725614e-04     6.017288e-08    -5.392600e-12     2.176547e+02    -1.863922e+01     7.991890e-01    -2.725614e-04     6.017288e-08    -5.392600e-12     2.176547e+02
   80. NC16H29_A                9.160492e+05     1.774597e+06     7.563500e+02    -5.248576e+00     2.342880e-01    -7.330137e-05     1.264111e-08    -3.740230e-13     7.643707e+01    -5.248576e+00     2.342880e-01    -7.330137e-05     1.264111e-08    -3.740230e-13     7.643707e+01
   81. NC30H57_A                1.480261e+06     2.975329e+06     8.484600e+02    -9.982816e+00     4.152649e-01    -1.363645e-04     2.712625e-08    -1.782401e-12     1.225645e+02    -9.982816e+00     4.152649e-01    -1.363645e-04     2.712625e-08    -1.782401e-12     1.225645e+02
   82. NC45H87_A                2.084774e+06     4.261828e+06     9.173600e+02    -1.505522e+01     6.091687e-01    -2.039322e-04     4.264604e-08    -3.291378e-12     1.719867e+02    -1.505522e+01     6.091687e-01    -2.039322e-04     4.264604e-08    -3.291378e-12     1.719867e+02
   83. NC60H117_A               2.689286e+06     5.548328e+06     9.663200e+02    -2.012762e+01     8.030726e-01    -2.714999e-04     5.816583e-08    -4.800355e-12     2.214089e+02    -2.012762e+01     8.030726e-01    -2.714999e-04     5.816583e-08    -4.800355e-12     2.214089e+02
   84. P-HDPE-P_S(L)            9.216559e+05     3.321009e+06     1.500000e+03     4.391770e+01    -2.586871e-01     1.154341e-03    -8.688316e-07     2.126903e-10    -1.434597e+02     4.391770e+01    -2.586871e-01     1.154341e-03    -8.688316e-07     2.126903e-10    -1.434597e+02
   85. P-HDPE-P(L)              1.431092e+06     3.347280e+06     1.500000e+03     9.465522e+01     1.488438e-01     4.141942e-05    -3.299771e-08     5.809766e-12    -4.143450e+02     9.465522e+01     1.488438e-01     4.141942e-05    -3.299771e-08     5.809766e-12    -4.143450e+02
   86. P-NC40H79-P(L)           1.386500e+06     3.291271e+06     1.500000e+03     9.420751e+01     1.556735e-01     2.869496e-05    -2.508290e-08     4.059417e-12    -4.182585e+02     9.420751e+01     1.556735e-01     2.869496e-05    -2.508290e-08     4.059417e-12    -4.182585e+02
   87. P-NC40H81(L)             7.880502e+05     2.712687e+06     1.500000e+03     9.510963e+01     1.532969e-01     3.490253e-05    -2.854621e-08     4.745778e-12    -4.951318e+02     9.510963e+01     1.532969e-01     3.490253e-05    -2.854621e-08     4.745778e-12    -4.951318e+02
   88. P-NC40H79(L)             8.404027e+05     2.843850e+06     1.500000e+03     1.047012e+02     1.498308e-01     3.088039e-05    -2.262996e-08     2.936516e-12    -5.422314e+02     1.047012e+02     1.498308e-01     3.088039e-05    -2.262996e-08     2.936516e-12    -5.422314e+02
   89. P-NC40H80(L)             7.434585e+05     2.656678e+06     1.500000e+03     9.466192e+01     1.601266e-01     2.217807e-05    -2.063139e-08     2.995429e-12    -4.990452e+02     9.466192e+01     1.601266e-01     2.217807e-05    -2.063139e-08     2.995429e-12    -4.990452e+02
   90. P-NC40H80_T(L)           7.714363e+05     2.688312e+06     1.500000e+03     9.482879e+01     1.572253e-01     2.816899e-05    -2.499483e-08     4.067433e-12    -4.961913e+02     9.482879e+01     1.572253e-01     2.816899e-05    -2.499483e-08     4.067433e-12    -4.961913e+02
   91. P-NC40H78(L)             7.958111e+05     2.787840e+06     1.500000e+03     1.042535e+02     1.566605e-01     1.815593e-05    -1.471515e-08     1.186168e-12    -5.461449e+02     1.042535e+02     1.566605e-01     1.815593e-05    -1.471515e-08     1.186168e-12    -5.461449e+02
   92. P-NC40H78_A(L)           7.942642e+05     2.790691e+06     1.500000e+03     1.049200e+02     1.494077e-01     2.902672e-05    -2.149421e-08     2.705846e-12    -5.487645e+02     1.049200e+02     1.494077e-01     2.902672e-05    -2.149421e-08     2.705846e-12    -5.487645e+02
   93. NC16H34(L)               6.469910e+05     1.532076e+06     7.480500e+02     7.210831e+01    -4.075827e-01     1.103883e-03    -1.367473e-06     6.952557e-10    -2.788569e+02    -3.409339e+00     1.969686e-01    -6.096267e-05     1.106699e-08    -5.532295e-13     6.129761e+01
   94. NC30H62(L)               1.108496e+06     2.732809e+06     8.518000e+02     1.182980e+02    -5.064099e-01     1.352658e-03    -1.490239e-06     6.601644e-10    -4.756138e+02    -8.143579e+00     3.779455e-01    -1.240258e-04     2.555213e-08    -1.961608e-12     1.074250e+02
   95. NC45H92(L)               1.607139e+06     4.019308e+06     9.198400e+02     1.616343e+02    -5.374456e-01     1.491635e-03    -1.545159e-06     6.367626e-10    -6.639871e+02    -1.321598e+01     5.718493e-01    -1.915935e-04     4.107192e-08    -3.470584e-12     1.568472e+02
   96. NC60H122(L)              2.108238e+06     5.305807e+06     9.686500e+02     2.024778e+02    -5.401611e-01     1.586754e-03    -1.577688e-06     6.193888e-10    -8.430478e+02    -1.828838e+01     7.657532e-01    -2.591612e-04     5.659171e-08    -4.979561e-12     2.062695e+02
   97. NC16H32(L)               6.887682e+05     1.673321e+06     7.522500e+02     8.817849e+01    -5.095397e-01     1.338247e-03    -1.662850e-06     8.449795e-10    -3.491789e+02    -3.964121e+00     2.169085e-01    -6.924655e-05     1.351234e-08    -8.923420e-13     6.835551e+01
   98. NC30H60(L)               1.162244e+06     2.874054e+06     8.509000e+02     1.295650e+02    -5.382187e-01     1.419020e-03    -1.569373e-06     6.979754e-10    -5.279570e+02    -8.698361e+00     3.978854e-01    -1.323097e-04     2.799748e-08    -2.300720e-12     1.144829e+02
   99. NC45H90(L)               1.661324e+06     4.160553e+06     9.193000e+02     1.709959e+02    -5.433866e-01     1.501512e-03    -1.559220e-06     6.453269e-10    -7.096057e+02    -1.377076e+01     5.917893e-01    -1.998774e-04     4.351727e-08    -3.809697e-12     1.639052e+02
  100. NC60H120(L)              2.162610e+06     5.447052e+06     9.676800e+02     2.121778e+02    -5.502532e-01     1.604714e-03    -1.599984e-06     6.309510e-10    -8.898584e+02    -1.884316e+01     7.856931e-01    -2.674450e-04     5.903707e-08    -5.318674e-12     2.133274e+02
  101. NC16H30(L)               7.190047e+05     1.803040e+06     7.565400e+02     1.039770e+02    -6.071266e-01     1.560830e-03    -1.940984e-06     9.846407e-10    -4.199740e+02    -4.518903e+00     2.368485e-01    -7.753044e-05     1.595770e-08    -1.231455e-12     7.402712e+01
  102. NC30H58(L)               1.204647e+06     3.003773e+06     8.498000e+02     1.414142e+02    -5.780392e-01     1.503205e-03    -1.669403e-06     7.451445e-10    -5.836973e+02    -9.253143e+00     4.178254e-01    -1.405936e-04     3.044283e-08    -2.639833e-12     1.201545e+02
  103. NC45H88(L)               1.704125e+06     4.290272e+06     9.183900e+02     1.810581e+02    -5.585373e-01     1.530753e-03    -1.594661e-06     6.629153e-10    -7.590659e+02    -1.432554e+01     6.117292e-01    -2.081613e-04     4.596263e-08    -4.148810e-12     1.695768e+02
  104. NC60H118(L)              2.205690e+06     5.576771e+06     9.671500e+02     2.209547e+02    -5.485680e-01     1.598820e-03    -1.596996e-06     6.322475e-10    -9.347481e+02    -1.939794e+01     8.056330e-01    -2.757289e-04     6.148242e-08    -5.657786e-12     2.189990e+02
  105. NC16H33(L)               6.546972e+05     1.528550e+06     7.476700e+02     7.301223e+01    -4.238488e-01     1.152325e-03    -1.441355e-06     7.343251e-10    -2.808872e+02    -2.650619e+00     1.905246e-01    -5.779519e-05     9.757455e-09    -2.880436e-13     5.995335e+01
  106. NC30H61(L)               1.117682e+06     2.729283e+06     8.501900e+02     1.177153e+02    -5.010956e-01     1.349837e-03    -1.499433e-06     6.676903e-10    -4.723385e+02    -7.384859e+00     3.715015e-01    -1.208583e-04     2.424259e-08    -1.696422e-12     1.060808e+02
  107. NC45H91(L)               1.616238e+06     4.015782e+06     9.186800e+02     1.604634e+02    -5.241610e-01     1.471413e-03    -1.534327e-06     6.354330e-10    -6.586612e+02    -1.245726e+01     5.654053e-01    -1.884260e-04     3.976239e-08    -3.205399e-12     1.555030e+02
  108. NC60H121(L)              2.117280e+06     5.302282e+06     9.677300e+02     2.010494e+02    -5.235330e-01     1.559610e-03    -1.559340e-06     6.149326e-10    -8.368172e+02    -1.752966e+01     7.593092e-01    -2.559937e-04     5.528218e-08    -4.714375e-12     2.049252e+02
  109. NC16H33_T(L)             6.532165e+05     1.530641e+06     7.478400e+02     7.265130e+01    -4.172367e-01     1.132277e-03    -1.410214e-06     7.174693e-10    -2.798903e+02    -3.580773e+00     1.962079e-01    -6.115002e-05     1.058738e-08    -3.233362e-13     6.350704e+01
  110. NC30H61_T(L)             1.115609e+06     2.731374e+06     8.508300e+02     1.180232e+02    -5.041943e-01     1.352862e-03    -1.497415e-06     6.650395e-10    -4.737197e+02    -8.315013e+00     3.771848e-01    -1.242132e-04     2.507252e-08    -1.731714e-12     1.096345e+02
  111. NC45H91_T(L)             1.614197e+06     4.017873e+06     9.191500e+02     1.610319e+02    -5.307902e-01     1.482146e-03    -1.541181e-06     6.367055e-10    -6.609513e+02    -1.338741e+01     5.710886e-01    -1.917808e-04     4.059231e-08    -3.240691e-12     1.590567e+02
  112. NC60H121_T(L)            2.115261e+06     5.304372e+06     9.681000e+02     2.017305e+02    -5.316251e-01     1.573372e-03    -1.569483e-06     6.175734e-10    -8.395036e+02    -1.845981e+01     7.649924e-01    -2.593485e-04     5.611211e-08    -4.749668e-12     2.084789e+02
  113. NC16H31(L)               6.964724e+05     1.669796e+06     7.519400e+02     8.902734e+01    -5.249742e-01     1.384619e-03    -1.733986e-06     8.826377e-10    -3.510212e+02    -3.205401e+00     2.104645e-01    -6.607908e-05     1.220281e-08    -6.271562e-13     6.701126e+01
  114. NC30H59(L)               1.171507e+06     2.870528e+06     8.493100e+02     1.289608e+02    -5.326053e-01     1.415528e-03    -1.577771e-06     7.051383e-10    -5.245972e+02    -7.939641e+00     3.914415e-01    -1.291422e-04     2.668795e-08    -2.035534e-12     1.131387e+02
  115. NC45H89(L)               1.670471e+06     4.157027e+06     9.181300e+02     1.698182e+02    -5.300132e-01     1.481102e-03    -1.548180e-06     6.439091e-10    -7.042502e+02    -1.301204e+01     5.853453e-01    -1.967099e-04     4.220774e-08    -3.544511e-12     1.625609e+02
  116. NC60H119(L)              2.171705e+06     5.443527e+06     9.667500e+02     2.107409e+02    -5.335179e-01     1.577353e-03    -1.581406e-06     6.264020e-10    -8.835916e+02    -1.808444e+01     7.792491e-01    -2.642776e-04     5.772753e-08    -5.053488e-12     2.119831e+02
  117. NC16H31_T(L)             6.949924e+05     1.671887e+06     7.520800e+02     8.869166e+01    -5.187432e-01     1.365520e-03    -1.704104e-06     8.664287e-10    -3.501105e+02    -4.135556e+00     2.161478e-01    -6.943391e-05     1.303273e-08    -6.624488e-13     7.056495e+01
  118. NC30H59_T(L)             1.169401e+06     2.872619e+06     8.499500e+02     1.292783e+02    -5.358370e-01     1.418851e-03    -1.576108e-06     7.026490e-10    -5.260157e+02    -8.869796e+00     3.971247e-01    -1.324971e-04     2.751787e-08    -2.070827e-12     1.166924e+02
  119. NC45H89_T(L)             1.668397e+06     4.159118e+06     9.186100e+02     1.703896e+02    -5.366815e-01     1.491918e-03    -1.555125e-06     6.452204e-10    -7.065548e+02    -1.394220e+01     5.910285e-01    -2.000647e-04     4.303767e-08    -3.579804e-12     1.661146e+02
  120. NC60H119_T(L)            2.169655e+06     5.445618e+06     9.671300e+02     2.114257e+02    -5.416564e-01     1.591209e-03    -1.591648e-06     6.290829e-10    -8.862946e+02    -1.901460e+01     7.849324e-01    -2.676324e-04     5.855746e-08    -5.088780e-12     2.155368e+02
  121. NC16H31_A(L)             6.671983e+05     1.644878e+06     7.520200e+02     8.833095e+01    -5.139266e-01     1.355903e-03    -1.695449e-06     8.640880e-10    -3.521904e+02    -4.693794e+00     2.143481e-01    -6.501748e-05     1.019576e-08    -3.491049e-14     7.076546e+01
  122. NC30H59_A(L)             1.142154e+06     2.845610e+06     8.494400e+02     1.287311e+02    -5.282825e-01     1.402643e-03    -1.559015e-06     6.961327e-10    -5.273883e+02    -9.428034e+00     3.953250e-01    -1.280806e-04     2.468090e-08    -1.443289e-12     1.168929e+02
  123. NC45H89_A(L)             1.641112e+06     4.132110e+06     9.182400e+02     1.698860e+02    -5.297108e-01     1.476967e-03    -1.539459e-06     6.393250e-10    -7.080851e+02    -1.450043e+01     5.892288e-01    -1.956483e-04     4.020069e-08    -2.952265e-12     1.663151e+02
  124. NC60H119_A(L)            2.142344e+06     5.418609e+06     9.668400e+02     2.109943e+02    -5.356210e-01     1.578186e-03    -1.578066e-06     6.240503e-10    -8.880840e+02    -1.957283e+01     7.831326e-01    -2.632160e-04     5.572048e-08    -4.461242e-12     2.157373e+02
  125. NC16H29(L)               7.267075e+05     1.799514e+06     7.562700e+02     1.047698e+02    -6.217176e-01     1.605110e-03    -2.009356e-06     1.020885e-09    -4.216247e+02    -3.760183e+00     2.304045e-01    -7.436296e-05     1.464816e-08    -9.662687e-13     7.268287e+01
  126. NC30H57(L)               1.213870e+06     3.000247e+06     8.483400e+02     1.407781e+02    -5.719842e-01     1.498724e-03    -1.676632e-06     7.517760e-10    -5.802311e+02    -8.494423e+00     4.113814e-01    -1.374261e-04     2.913330e-08    -2.374647e-12     1.188103e+02
  127. NC45H87(L)               1.713279e+06     4.286746e+06     9.172600e+02     1.798671e+02    -5.449887e-01     1.509974e-03    -1.583213e-06     6.613243e-10    -7.536625e+02    -1.356682e+01     6.052852e-01    -2.049938e-04     4.465309e-08    -3.883624e-12     1.682325e+02
  128. NC60H117(L)              2.214792e+06     5.573245e+06     9.662400e+02     2.195137e+02    -5.317801e-01     1.571353e-03    -1.578306e-06     6.276531e-10    -9.284657e+02    -1.863922e+01     7.991890e-01    -2.725614e-04     6.017288e-08    -5.392600e-12     2.176547e+02
  129. NC16H29_A(L)             6.974349e+05     1.774597e+06     7.563500e+02     1.040842e+02    -6.108334e-01     1.576800e-03    -1.971354e-06     1.002609e-09    -4.228309e+02    -5.248576e+00     2.342880e-01    -7.330137e-05     1.264111e-08    -3.740230e-13     7.643707e+01
  130. NC30H57_A(L)             1.184520e+06     2.975329e+06     8.484600e+02     1.405627e+02    -5.678589e-01     1.486281e-03    -1.658398e-06     7.430081e-10    -5.830717e+02    -9.982816e+00     4.152649e-01    -1.363645e-04     2.712625e-08    -1.782401e-12     1.225645e+02
  131. NC45H87_A(L)             1.683922e+06     4.261828e+06     9.173600e+02     1.799432e+02    -5.447958e-01     1.506070e-03    -1.574747e-06     6.568485e-10    -7.575265e+02    -1.505522e+01     6.091687e-01    -2.039322e-04     4.264604e-08    -3.291378e-12     1.719867e+02
  132. NC60H117_A(L)            2.185432e+06     5.548328e+06     9.663200e+02     2.197707e+02    -5.339283e-01     1.572277e-03    -1.575062e-06     6.253404e-10    -9.329706e+02    -2.012762e+01     8.030726e-01    -2.714999e-04     5.816583e-08    -4.800355e-12     2.214089e+02

 -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------


